,Sell,Buying,Currency,Date
13029,2.2617,2.2428,CNY,2/10/2020
13030,2.259,2.2401,CNY,2/9/2020
13031,2.2713,2.2528,CNY,2/6/2020
13032,2.2726,2.253,CNY,2/5/2020
13033,2.2686,2.249,CNY,2/4/2020
13034,2.2618,2.2427,CNY,2/3/2020
13035,2.2877,2.2684,CNY,2/2/2020
13036,2.2877,2.2701,CNY,1/30/2020
13037,2.2873,2.2684,CNY,1/29/2020
13038,2.2871,2.2691,CNY,1/28/2020
13039,2.2854,2.2665,CNY,1/27/2020
13040,2.2839,2.2657,CNY,1/26/2020
13041,2.2879,2.2687,CNY,1/23/2020
13042,2.2986,2.2798,CNY,1/22/2020
13043,2.2974,2.2777,CNY,1/21/2020
13044,2.3092,2.2902,CNY,1/20/2020
13045,2.3156,2.2961,CNY,1/19/2020
13046,2.3089,2.2905,CNY,1/16/2020
13047,2.3118,2.2929,CNY,1/15/2020
13048,2.3162,2.2973,CNY,1/14/2020
13049,2.3182,2.2989,CNY,1/13/2020
13050,2.3137,2.2943,CNY,1/12/2020
13051,2.3152,2.2964,CNY,1/9/2020
13052,2.3225,2.304,CNY,1/8/2020
13053,2.3118,2.2943,CNY,1/6/2020
13054,2.3129,2.2949,CNY,1/5/2020
13055,2.312,2.2937,CNY,1/2/2020
13056,32.5413,32.4227,euro,2/23/2023
13057,32.6211,32.4952,euro,2/22/2023
13058,32.6646,32.5397,euro,2/21/2023
13059,32.7358,32.6171,euro,2/20/2023
13060,32.7518,32.6451,euro,2/19/2023
13061,32.7977,32.6822,euro,2/16/2023
13062,32.8161,32.697,euro,2/15/2023
13063,32.9416,32.8205,euro,2/14/2023
13064,32.6539,32.5368,euro,2/13/2023
13065,32.66,32.5395,euro,2/12/2023
13066,32.8908,32.7737,euro,2/9/2023
13067,32.6741,32.5598,euro,2/8/2023
13068,32.5049,32.3951,euro,2/7/2023
13069,32.6924,32.5766,euro,2/6/2023
13070,32.7504,32.6333,euro,2/5/2023
13071,33.3762,33.2679,euro,2/2/2023
13072,32.9544,32.8484,euro,2/1/2023
13073,32.7594,32.6531,euro,1/31/2023
13074,32.7284,32.6086,euro,1/30/2023
13075,32.5509,32.439,euro,1/29/2023
13076,32.5514,32.4413,euro,1/25/2023
13077,32.5454,32.4443,euro,1/24/2023
13078,32.5476,32.4436,euro,1/23/2023
13079,32.4588,32.3529,euro,1/22/2023
13080,32.3616,32.2308,euro,1/19/2023
13081,32.1597,32.0238,euro,1/18/2023
13082,32.0704,31.9168,euro,1/17/2023
13083,32.1331,31.9923,euro,1/16/2023
13084,32.1163,32.0105,euro,1/15/2023
13085,31.9039,31.7506,euro,1/12/2023
13086,31.9477,31.7966,euro,1/11/2023
13087,29.7314,29.6446,euro,1/10/2023
13088,29.5234,29.4357,euro,1/9/2023
13089,28.7751,28.6562,euro,1/5/2023
13090,28.085,27.9504,euro,1/4/2023
13091,26.1277,26.036,euro,1/3/2023
13092,26.4889,26.3895,euro,1/2/2023
13093,26.3712,26.2728,euro,12/29/2022
13094,26.3966,26.3031,euro,12/28/2022
13095,26.3951,26.3025,euro,12/27/2022
13096,26.3184,26.2262,euro,12/26/2022
13097,26.2961,26.1981,euro,12/25/2022
13098,26.2985,26.2047,euro,12/22/2022
13099,26.2834,26.184,euro,12/21/2022
13100,26.3602,26.2693,euro,12/20/2022
13101,26.271,26.1775,euro,12/19/2022
13102,26.1848,26.093,euro,12/18/2022
13103,26.2738,26.1809,euro,12/15/2022
13104,26.345,26.2468,euro,12/14/2022
13105,26.0211,25.9299,euro,12/13/2022
13106,26.0949,26.0041,euro,12/12/2022
13107,25.9809,25.8905,euro,12/11/2022
13108,25.9165,25.8303,euro,12/8/2022
13109,25.8808,25.785,euro,12/7/2022
13110,25.9355,25.8489,euro,12/6/2022
13111,26.0223,25.9305,euro,12/5/2022
13112,25.9632,25.8706,euro,12/4/2022
13113,25.716,25.6201,euro,12/1/2022
13114,25.5111,25.4156,euro,11/30/2022
13115,25.5601,25.4675,euro,11/29/2022
13116,25.781,25.6875,euro,11/28/2022
13117,25.5789,25.4788,euro,11/27/2022
13118,25.6109,25.5208,euro,11/24/2022
13119,25.3824,25.286,euro,11/23/2022
13120,25.2402,25.1463,euro,11/22/2022
13121,25.1336,25.0386,euro,11/21/2022
13122,25.3338,25.2544,euro,11/20/2022
13123,25.4001,25.3113,euro,11/17/2022
13124,25.5513,25.4471,euro,11/16/2022
13125,25.5069,25.4163,euro,11/15/2022
13126,25.163,25.0748,euro,11/14/2022
13127,25.3342,25.2395,euro,11/13/2022
13128,24.3282,24.2323,euro,11/10/2022
13129,24.5688,24.485,euro,11/9/2022
13130,24.4104,24.3336,euro,11/8/2022
13131,24.326,24.2273,euro,11/7/2022
13132,24.2283,24.1292,euro,11/6/2022
13133,23.6909,23.5778,euro,11/3/2022
13134,24.0106,23.8927,euro,11/2/2022
13135,24.1083,23.9719,euro,11/1/2022
13136,24.0303,23.8918,euro,10/31/2022
13137,24.0556,23.9084,euro,10/30/2022
13138,23.0239,22.8802,euro,10/27/2022
13139,19.8068,19.6949,euro,10/26/2022
13140,19.4872,19.3738,euro,10/25/2022
13141,19.3989,19.2924,euro,10/24/2022
13142,19.4601,19.3485,euro,10/23/2022
13143,19.3634,19.2508,euro,10/20/2022
13144,19.2924,19.1865,euro,10/19/2022
13145,19.391,19.2783,euro,10/18/2022
13146,19.2135,19.1018,euro,10/17/2022
13147,19.1819,19.0679,euro,10/16/2022
13148,19.2233,19.1102,euro,10/13/2022
13149,19.1622,19.0493,euro,10/12/2022
13150,19.1862,19.0752,euro,10/11/2022
13151,19.1171,19.0042,euro,10/10/2022
13152,19.2058,19.0924,euro,10/9/2022
13153,19.5192,19.408,euro,10/5/2022
13154,19.4936,19.3785,euro,10/4/2022
13155,19.2275,19.1107,euro,10/3/2022
13156,19.2221,19.1053,euro,10/2/2022
13157,19.0566,18.9414,euro,9/29/2022
13158,18.7404,18.6258,euro,9/28/2022
13159,18.8582,18.7438,euro,9/27/2022
13160,18.8621,18.7467,euro,9/26/2022
13161,18.9405,18.825,euro,9/25/2022
13162,19.3039,19.1867,euro,9/22/2022
13163,19.3567,19.2474,euro,9/21/2022
13164,19.4572,19.3418,euro,9/20/2022
13165,19.4411,19.3307,euro,9/19/2022
13166,19.5054,19.3908,euro,9/18/2022
13167,19.4411,19.3298,euro,9/15/2022
13168,19.4345,19.3157,euro,9/14/2022
13169,19.7558,19.6386,euro,9/13/2022
13170,19.6898,19.574,euro,9/12/2022
13171,19.4717,19.3554,euro,9/11/2022
13172,19.399,19.2892,euro,9/8/2022
13173,19.0904,18.9799,euro,9/7/2022
13174,19.1399,19.0321,euro,9/6/2022
13175,19.1222,19.0054,euro,9/5/2022
13176,19.1916,19.0724,euro,9/4/2022
13177,19.288,19.1691,euro,9/1/2022
13178,19.2861,19.1678,euro,8/31/2022
13179,19.3439,19.2238,euro,8/30/2022
13180,19.2482,19.1291,euro,8/29/2022
13181,19.171,19.0554,euro,8/28/2022
13182,19.1941,19.0793,euro,8/25/2022
13183,19.1072,19.0007,euro,8/24/2022
13184,19.08,18.9692,euro,8/23/2022
13185,19.2022,19.0962,euro,8/22/2022
13186,19.2713,19.159,euro,8/21/2022
13187,19.5459,19.4363,euro,8/18/2022
13188,19.5267,19.4172,euro,8/17/2022
13189,19.4441,19.3286,euro,8/16/2022
13190,19.5766,19.4628,euro,8/15/2022
13191,19.7014,19.5847,euro,8/14/2022
13192,19.8262,19.7074,euro,8/11/2022
13193,19.6956,19.5794,euro,8/10/2022
13194,19.6342,19.5192,euro,8/9/2022
13195,19.59,19.4704,euro,8/8/2022
13196,19.5332,19.4143,euro,8/7/2022
13197,19.5121,19.3934,euro,8/4/2022
13198,19.516,19.4005,euro,8/3/2022
13199,19.5198,19.4013,euro,8/2/2022
13200,19.4418,19.3191,euro,8/1/2022
13201,19.4304,19.3087,euro,7/31/2022
13202,19.22,19.1003,euro,7/28/2022
13203,19.2751,19.1589,euro,7/27/2022
13204,19.2447,19.1301,euro,7/26/2022
13205,19.4251,19.307,euro,7/25/2022
13206,19.3945,19.2718,euro,7/24/2022
13207,19.3568,19.2325,euro,7/21/2022
13208,19.3485,19.2277,euro,7/20/2022
13209,19.4501,19.3367,euro,7/19/2022
13210,19.2174,19.0972,euro,7/18/2022
13211,19.1006,18.9802,euro,7/17/2022
13212,19.2956,19.1807,euro,7/7/2022
13213,19.2804,19.1693,euro,7/6/2022
13214,19.4811,19.3626,euro,7/5/2022
13215,19.7668,19.6446,euro,7/4/2022
13216,19.6901,19.5734,euro,7/3/2022
13217,19.856,19.7314,euro,6/29/2022
13218,19.8941,19.7746,euro,6/28/2022
13219,19.8861,19.7621,euro,6/27/2022
13220,19.8579,19.7321,euro,6/26/2022
13221,19.7544,19.6295,euro,6/23/2022
13222,19.7789,19.6588,euro,6/22/2022
13223,19.841,19.7225,euro,6/21/2022
13224,19.7958,19.6845,euro,6/20/2022
13225,19.7526,19.6318,euro,6/19/2022
13226,19.5438,19.4286,euro,6/16/2022
13227,19.6736,19.5559,euro,6/15/2022
13228,19.6424,19.5242,euro,6/14/2022
13229,19.6223,19.5056,euro,6/13/2022
13230,19.7214,19.5982,euro,6/12/2022
13231,20.1133,19.994,euro,6/9/2022
13232,20.132,20.009,euro,6/8/2022
13233,19.9682,19.8483,euro,6/7/2022
13234,20.0634,19.9432,euro,6/6/2022
13235,20.0484,19.9195,euro,6/5/2022
13236,19.996,19.8711,euro,6/2/2022
13237,20.0008,19.8767,euro,6/1/2022
13238,19.9799,19.8524,euro,5/31/2022
13239,20.0787,19.9565,euro,5/30/2022
13240,20.0116,19.8826,euro,5/29/2022
13241,19.9687,19.8394,euro,5/26/2022
13242,19.8792,19.7476,euro,5/25/2022
13243,19.8997,19.7691,euro,5/24/2022
13244,19.6711,19.5474,euro,5/23/2022
13245,19.3621,19.236,euro,5/22/2022
13246,19.2815,19.1538,euro,5/19/2022
13247,19.2723,19.1464,euro,5/18/2022
13248,19.3154,19.186,euro,5/17/2022
13249,19.111,18.9786,euro,5/16/2022
13250,19.1208,18.9859,euro,5/15/2022
13251,19.1251,18.9896,euro,5/12/2022
13252,19.4582,19.3181,euro,5/11/2022
13253,19.5815,19.4597,euro,5/10/2022
13254,19.5685,19.4455,euro,5/9/2022
13255,19.5778,19.4468,euro,5/8/2022
13256,19.4665,19.3412,euro,4/28/2022
13257,19.7233,19.5904,euro,4/27/2022
13258,19.8766,19.7357,euro,4/26/2022
13259,20.3257,20.202,euro,4/21/2022
13260,20.1438,20.0157,euro,4/20/2022
13261,19.9887,19.8629,euro,4/19/2022
13262,19.9527,19.8165,euro,4/18/2022
13263,19.9646,19.8192,euro,4/17/2022
13264,20.1189,19.9776,euro,4/14/2022
13265,20.0247,19.8758,euro,4/13/2022
13266,20.2023,20.0548,euro,4/12/2022
13267,20.1863,20.0387,euro,4/11/2022
13268,20.038,19.8885,euro,4/10/2022
13269,20.053,19.9076,euro,4/7/2022
13270,20.0477,19.8974,euro,4/6/2022
13271,20.1077,19.9521,euro,4/5/2022
13272,20.1745,20.031,euro,4/4/2022
13273,20.2536,20.1069,euro,4/3/2022
13274,20.342,20.19,euro,3/31/2022
13275,20.427,20.2821,euro,3/30/2022
13276,20.3772,20.2229,euro,3/29/2022
13277,20.1613,20.0108,euro,3/28/2022
13278,20.1854,20.0339,euro,3/27/2022
13279,20.1946,20.0429,euro,3/24/2022
13280,20.2654,20.1128,euro,3/23/2022
13281,20.4382,20.2848,euro,3/22/2022
13282,20.1885,20.0306,euro,3/21/2022
13283,17.4496,17.2993,euro,3/20/2022
13284,17.4338,17.288,euro,3/17/2022
13285,17.377,17.2306,euro,3/16/2022
13286,17.3407,17.1972,euro,3/15/2022
13287,17.276,17.1368,euro,3/14/2022
13288,17.2192,17.0751,euro,3/13/2022
13289,17.4212,17.28,euro,3/10/2022
13290,17.3171,17.1765,euro,3/9/2022
13291,17.0282,17.0666,euro,3/8/2022
13292,17.1356,16.9971,euro,3/7/2022
13293,17.2429,17.1026,euro,3/6/2022
13294,17.4938,17.3494,euro,3/3/2022
13295,17.5127,17.3646,euro,3/2/2022
13296,17.6358,17.4846,euro,3/1/2022
13297,17.6688,17.5191,euro,2/28/2022
13298,17.784,17.6294,euro,2/27/2022
13299,17.6342,17.4831,euro,2/24/2022
13300,17.8935,17.7483,euro,2/23/2022
13301,17.9065,17.7557,euro,2/22/2022
13302,17.9086,17.7603,euro,2/21/2022
13303,17.8692,17.7157,euro,2/20/2022
13304,17.9417,17.8007,euro,2/17/2022
13305,17.9665,17.818,euro,2/16/2022
13306,17.9088,17.7593,euro,2/15/2022
13307,17.8448,17.6974,euro,2/14/2022
13308,17.9125,17.7592,euro,2/13/2022
13309,18.0411,17.8917,euro,2/10/2022
13310,18.0364,17.8905,euro,2/9/2022
13311,18.0269,17.8727,euro,2/8/2022
13312,18.0597,17.9052,euro,2/7/2022
13313,18.0679,17.9108,euro,2/6/2022
13314,17.8018,17.6519,euro,2/3/2022
13315,17.858,17.7056,euro,2/2/2022
13316,17.7906,17.6373,euro,2/1/2022
13317,17.6101,17.4577,euro,1/31/2022
13318,17.5873,17.4367,euro,1/30/2022
13319,17.7964,17.6482,euro,1/26/2022
13320,17.7854,17.6386,euro,1/25/2022
13321,17.8488,17.6972,euro,1/24/2022
13322,17.8991,17.7431,euro,1/23/2022
13323,17.8946,17.7452,euro,1/20/2022
13324,17.893,17.7483,euro,1/19/2022
13325,17.9668,17.8223,euro,1/18/2022
13326,18.0116,17.87,euro,1/17/2022
13327,18.0105,17.8636,euro,1/16/2022
13328,18.0761,17.9283,euro,1/13/2022
13329,17.9318,17.7792,euro,1/12/2022
13330,17.8938,17.748,euro,1/11/2022
13331,17.8768,17.7267,euro,1/10/2022
13332,17.9282,17.7756,euro,1/9/2022
13333,17.863,17.7101,euro,1/5/2022
13334,17.7936,17.6441,euro,1/4/2022
13335,17.9165,17.7634,euro,1/3/2022
13336,17.9435,17.7928,euro,1/2/2022
13337,17.8756,17.7321,euro,12/30/2021
13338,17.8315,17.6854,euro,12/29/2021
13339,17.8804,17.7298,euro,12/28/2021
13340,17.8519,17.7041,euro,12/27/2021
13341,17.863,17.712,euro,12/26/2021
13342,17.8693,17.7217,euro,12/23/2021
13343,17.8346,17.686,euro,12/22/2021
13344,17.8141,17.6632,euro,12/21/2021
13345,17.7841,17.642,euro,12/20/2021
13346,17.7399,17.5887,euro,12/19/2021
13347,17.8251,17.6788,euro,12/16/2021
13348,17.7857,17.6395,euro,12/15/2021
13349,17.8607,17.711,euro,12/14/2021
13350,17.7896,17.6467,euro,12/13/2021
13351,17.8531,17.7004,euro,12/12/2021
13352,17.8504,17.7031,euro,12/9/2021
13353,17.7919,17.648,euro,12/8/2021
13354,17.7636,17.6177,euro,12/7/2021
13355,17.8187,17.6704,euro,12/6/2021
13356,17.8559,17.7044,euro,12/5/2021
13357,17.8892,17.7425,euro,12/2/2021
13358,17.8659,17.7166,euro,12/1/2021
13359,17.9068,17.7558,euro,11/30/2021
13360,17.8197,17.6747,euro,11/29/2021
13361,17.8623,17.7111,euro,11/28/2021
13362,17.7084,17.5635,euro,11/25/2021
13363,17.7036,17.5706,euro,11/24/2021
13364,17.7431,17.6018,euro,11/23/2021
13365,17.7904,17.6455,euro,11/22/2021
13366,17.8141,17.6664,euro,11/21/2021
13367,17.9009,17.7545,euro,11/18/2021
13368,17.8753,17.7271,euro,11/17/2021
13369,17.9381,17.7863,euro,11/16/2021
13370,18.0691,17.916,euro,11/15/2021
13371,18.0718,17.9149,euro,11/14/2021
13372,18.0956,17.9451,euro,11/11/2021
13373,18.2244,18.0682,euro,11/10/2021
13374,18.2717,18.1193,euro,11/9/2021
13375,18.2606,18.1039,euro,11/8/2021
13376,18.2526,18.0964,euro,11/7/2021
13377,18.2227,18.0704,euro,11/4/2021
13378,18.283,18.1233,euro,11/3/2021
13379,18.3054,18.1468,euro,11/2/2021
13380,18.2659,18.1071,euro,11/1/2021
13381,18.2457,18.088,euro,10/31/2021
13382,18.3023,18.1517,euro,10/28/2021
13383,18.3111,18.1593,euro,10/27/2021
13384,18.3325,18.1807,euro,10/26/2021
13385,18.3133,18.1554,euro,10/25/2021
13386,18.382,18.2228,euro,10/24/2021
13387,18.342,18.1858,euro,10/20/2021
13388,18.391,18.2373,euro,10/19/2021
13389,18.298,18.1437,euro,10/18/2021
13390,18.3069,18.15,euro,10/17/2021
13391,18.3107,18.1574,euro,10/14/2021
13392,18.2449,18.0901,euro,10/13/2021
13393,18.2364,18.0843,euro,10/12/2021
13394,18.2564,18.0992,euro,10/11/2021
13395,18.2554,18.0941,euro,10/10/2021
13396,18.2056,18.0522,euro,10/6/2021
13397,18.3043,18.1463,euro,10/5/2021
13398,18.3521,18.1954,euro,10/4/2021
13399,18.298,18.1416,euro,10/3/2021
13400,18.2622,18.1132,euro,9/30/2021
13401,18.3823,18.2332,euro,9/29/2021
13402,18.4379,18.2844,euro,9/28/2021
13403,18.4571,18.3039,euro,9/27/2021
13404,18.4871,18.3276,euro,9/26/2021
13405,18.4891,18.3302,euro,9/23/2021
13406,18.5083,18.3521,euro,9/22/2021
13407,18.5292,18.3739,euro,9/21/2021
13408,18.4699,18.3147,euro,9/20/2021
13409,18.5046,18.3451,euro,9/19/2021
13410,18.57,18.4135,euro,9/16/2021
13411,18.6567,18.5008,euro,9/15/2021
13412,18.6349,18.4733,euro,9/14/2021
13413,18.574,18.4176,euro,9/13/2021
13414,18.6415,18.482,euro,9/12/2021
13415,18.6844,18.5214,euro,9/9/2021
13416,18.6529,18.4986,euro,9/8/2021
13417,18.7169,18.5631,euro,9/7/2021
13418,18.7019,18.55,euro,9/6/2021
13419,18.7366,18.5777,euro,9/5/2021
13420,18.6855,18.5261,euro,9/2/2021
13421,18.6291,18.4717,euro,9/1/2021
13422,18.6704,18.5074,euro,8/31/2021
13423,18.6031,18.4498,euro,8/30/2021
13424,18.5963,18.4387,euro,8/29/2021
13425,18.5589,18.4045,euro,8/26/2021
13426,18.5145,18.3565,euro,8/25/2021
13427,18.5069,18.3503,euro,8/24/2021
13428,18.4778,18.3264,euro,8/23/2021
13429,18.4423,18.2903,euro,8/22/2021
13430,18.4531,18.2938,euro,8/19/2021
13431,18.4837,18.3219,euro,8/18/2021
13432,18.5496,18.3862,euro,8/17/2021
13433,18.5644,18.409,euro,8/16/2021
13434,18.5968,18.4364,euro,8/15/2021
13435,18.4697,18.3128,euro,8/11/2021
13436,18.4852,18.3302,euro,8/10/2021
13437,18.5486,18.3875,euro,8/9/2021
13438,18.5466,18.3925,euro,8/8/2021
13439,18.6891,18.5373,euro,8/5/2021
13440,18.7037,18.5592,euro,8/4/2021
13441,18.7501,18.5963,euro,8/3/2021
13442,18.7421,18.5865,euro,8/2/2021
13443,18.718,18.5649,euro,8/1/2021
13444,18.7242,18.5701,euro,7/29/2021
13445,18.6249,18.474,euro,7/28/2021
13446,18.6069,18.4485,euro,7/27/2021
13447,18.5867,18.4294,euro,7/26/2021
13448,18.5524,18.3962,euro,7/25/2021
13449,18.6041,18.4453,euro,7/18/2021
13450,18.6142,18.4583,euro,7/15/2021
13451,18.5999,18.4491,euro,7/14/2021
13452,18.6534,18.5038,euro,7/13/2021
13453,18.6617,18.5032,euro,7/12/2021
13454,18.7133,18.5576,euro,7/11/2021
13455,18.6555,18.4959,euro,7/8/2021
13456,18.6321,18.4807,euro,7/7/2021
13457,18.6593,18.5049,euro,7/6/2021
13458,18.6971,18.5428,euro,7/5/2021
13459,18.6854,18.5279,euro,7/4/2021
13460,18.7157,18.5584,euro,6/30/2021
13461,18.7154,18.5645,euro,6/29/2021
13462,18.7366,18.5878,euro,6/28/2021
13463,18.7859,18.6284,euro,6/27/2021
13464,18.7843,18.632,euro,6/24/2021
13465,18.7821,18.6309,euro,6/23/2021
13466,18.7117,18.5512,euro,6/22/2021
13467,18.707,18.5527,euro,6/21/2021
13468,18.6483,18.4866,euro,6/20/2021
13469,18.764,18.6061,euro,6/17/2021
13470,19.0481,18.8901,euro,6/16/2021
13471,19.0312,18.8746,euro,6/15/2021
13472,19.0468,18.8863,euro,6/14/2021
13473,19.0318,18.8716,euro,6/13/2021
